Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Denmark,DNK,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,55.5112015638776,57.1851190058485,58.0399700185094,57.8932470427943,54.7986310686978,48.6367626704694,48.6714582266551,49.3267602898524,47.3347121633959,46.3458919535647,50.3461916684505,52.956112740985,59.9853357183154,61.8232365766759,67.6193340041992,69.5920858820326,64.1990278045134,63.9771088708753,56.7035750498727,63.2399396916332,67.7979011798909,60.778191262306,61.3442860692224,60.7676551769995,62.6195940268246,68.1024405396096,61.4071424367812,60.8182542435766,64.7369188197947,62.5604145694354,..
Denmark,DNK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.00340778021557,1.64799093505224,0.531779842222929,-1.13530538852639,1.71298625187983,1.37879989622757,2.94033572239732,1.93547973055908,3.18790770063056,2.35760495195269,4.1513787487385,3.33878587946735,1.51196754347491,2.93344197648405,3.67030898793201,6.39689740721914,6.33895025513779,6.04077392997688,7.38438213074312,8.33724641683406,8.03310119340131,7.15352413797132,7.43235705188883,6.32147869586373,7.51157692205497,7.31174171634936,8.60686861056623,11.1530363234679,11.0099443611464,12.1952284849278,..
Denmark,DNK,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,103.3,102.1,103.5,103.5,101.7,101.5,100.2,100.9,101.5,98.7,100,98.9,98.2,96.7,101.6,100.2,96.8,92.9,89.7,87.6,..
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.52668338927012,4.94301226131752,13.0500207047869,4.33982761193587,-0.425025372086623,10.0876385800462,5.88074589534277,6.93300082616575,7.59630181032645,6.80070110758655,9.52305386462066,9.76257131206653,7.57091879311882,-5.12531154308803,-14.6302225427906,2.4497502063999,7.60697458913162,3.67201872506541,1.75649379621869,3.32278988182702,1.83815262882932,3.09301920751959,5.63467248963991,3.69969756161726,3.72664943466884,-2.88380751483778,8.25488044580031,-1.22616966587796,-2.74421914571231,-0.0900428648493801,0.584308464789387
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.40966163293852,6.50278220805234,14.3472160464527,5.34690225116847,-0.717824690967987,9.55642258870186,6.55731967784041,7.61250041092767,8.27372395680648,7.44108988454812,10.1516023275001,10.4117043601584,8.06276601408268,-4.87057915292706,-14.4654981470721,2.68366165094633,7.93414724975237,4.04377186018716,2.1192820000981,3.59411590769302,1.77141701957223,3.06301090349199,5.50685731354206,3.33940936378892,3.3419636171697,-3.07548007766944,8.14019436008853,-2.53754963208853,-4.26634480137913,-0.239652154313688,1.01609649856567
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,28.7766137208514,23.050343349517,10.5818789322146,8.20833333333298,3.29611089718909,4.01848952508763,5.74827981651373,3.57191270164027,1.33499116549955,3.04811107523416,4.07971423199849,4.43762042389213,6.60132603055637,10.3623580313683,-0.0784083112809768,2.97204512015694,4.9819013145361,3.93339987296985,2.78056658954988,-0.10617514652171,-0.49232600654737,0.148684907627373,3.41723549488054,3.43632688420446,2.27725931243522,-0.44453109767983,4.65316673847473,19.3982634080616,9.15922507983982,3.5194118998392,4.82920753628342
Estonia,EST,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,26.5046102966203,27.0301388326535,28.5961825514181,31.3368027133393,25.9049931087952,26.6871960393056,27.4503342036995,30.5528178409929,32.7509545585868,31.7144972621122,32.8564369726627,36.7942378998764,36.3905723897513,31.129010654241,22.6771447061682,21.2332633688528,26.3556426267409,28.4404236317146,27.5327683520592,25.3427695160167,24.0517427038414,23.9449043102923,25.4039470690204,26.5760517476199,26.6153386918257,31.1753648845812,29.9821389244433,25.1608257827686,25.4086839463969,23.8965498272625,24.2245805393396
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.659,9.915,10.369,9.51,11.573,13.36,13.134,10.026,11.288,10.248,8.033,5.915,4.592,5.455,13.548,16.707,12.328,10.021,8.631,7.352,6.412,6.882,5.807,5.412,4.514,6.956,6.178,5.571,6.378,7.6,8.313
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,65.9013474101197,61.2792495590997,70.3823658944387,73.6343458033252,69.866107922999,61.6273943170743,61.2953889786181,57.939021497648,57.1473420929668,61.065845203172,65.4224930152567,63.2563546690877,62.595408910398,66.3888247384518,60.8614218164008,75.0459409001608,86.2696175221184,85.3980903719718,83.4541106351012,80.5897352297357,76.0344602333505,75.4768621637455,74.3055583828982,72.9004951572088,72.0191543549198,68.1545534058676,79.6159088233408,87.4299380839503,77.7746597010983,75.6694833213142,78.3623550209044
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,73.1861262675433,71.6981931917923,80.6689784959639,83.203890024196,74.2503456699339,64.8682320515843,65.2512510886738,65.3433238899221,65.5974307148297,68.8836548744895,70.49029909985,73.3643829935577,71.3854203253559,70.2931634193843,55.8976580434008,68.6258213568171,80.4764549117819,83.7579774018928,81.1475215218144,77.3642096124932,72.4726968902071,72.2693705459549,70.3300925612348,70.5847297075262,68.3329936436289,69.2380878779785,80.8560134825861,88.2571814212899,76.8179574100507,75.3682190891409,77.397561624675
Estonia,EST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.592689682119,3.46531703682218,5.31678787173078,10.4966423724993,5.66089553450958,7.31923766598521,9.48590177311271,4.58926418891502,10.5121715393056,8.94665953048459,21.6702241581922,10.3265683442585,13.5105132723156,8.12253971916627,9.50544171137007,13.2770330129027,4.80240449251588,7.6916567949516,4.31393930629533,6.58511618123403,-3.06910519292015,3.7692325610639,6.31892721219604,4.08015832167199,9.76819364646981,12.0147752855703,20.2291128645653,4.52988372813183,12.540812828973,-7.97097840452121,-1.78224185932094
Estonia,EST,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,24.5714517349853,22.6162441541643,20.4062670429621,20.6976037907385,21.9265522595976,19.5619806388734,18.5720982412359,18.200360492257,17.8683580906336,17.392855488542,16.871303912179,15.8488332945378,15.90421336503,18.441635384052,20.5381381495275,19.5661496729768,18.2999173867033,18.0299635768197,18.4065985532398,18.4472968606836,19.2340779553075,19.3440530490863,18.8879154605223,18.7760888753329,19.1166337332142,20.6160142852174,19.9212591691056,19.1559405631707,20.3186991301818,21.0371357535322,21.4566586709904
Estonia,EST,Population growth (annual %),SP.POP.GROW,-1.78539953576165,-1.47536463752721,-1.14091924023266,-0.960559004588775,0.294482275915173,0.483707161729931,-0.63696312445507,-0.633433796423808,-0.627622448059203,-0.597820510395586,-0.572255524659659,-0.589655559840225,-0.456188535090031,-0.268133719541207,-0.192768077420229,-0.22805796852935,-0.303582823643979,-0.357944411443807,-0.355891802625531,-0.262256175097854,0.0655525295417938,0.0291122255540077,0.121070631466687,0.348039137980543,0.371554389037477,0.197559185177642,0.105996956310127,1.33655151148286,1.57745133607335,0.149856351926424,-0.428360939161402
Estonia,EST,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,40.2980800105181,56.5739087115337,76.2245652785985,83.7476130434748,89.6688726260344,101.383034984081,92.8043492211177,77.7273393268142,72.2359626283806,68.5688128478961,66.2244826810727,67.7220402662715,68.4124027630138,62.8595377411996,60.7637234103393,58.2395451990957,62.4674951324135,59.2942307857999,57.2271887161449,57.661097453773,60.5354220304166,..
Estonia,EST,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.50447680786975,-8.32080873340359,-10.8980153561721,-8.43191028086134,-5.11809353076674,-5.25815799294369,-5.19375871381402,-10.5743364533738,-12.9205377766597,-11.9829822415601,-8.63305003795737,-14.9718681033252,-14.8020314240803,-8.85851078522049,2.6775190631377,1.74366049478647,1.30548764458293,-1.85807259126916,-0.133143040301748,0.518408483980374,1.46327360938589,0.996247381037253,1.69970978175346,0.56376163135316,2.00905944057614,-2.7306242700292,-3.78107390163544,-3.11354022792263,-1.25901453576846,-1.25778430854441,-0.148810923389456
